"id","name","max_capacity","type","parking_details","av_kit","requires_av_screen","requires_tables","created_at","updated_at","address_id","business_id","primary_contact_id"
"68560cd8-ebbc-4945-b1ac-119ae48a2910",Team Rehabilitation - Bucktown,16,Clinic,,full,false,true,2021-08-08 16:53:52.000 -0400,2022-07-29 16:56:03.572 -0400,"8a6a57fa-e4ea-4627-b914-3de8e68e1ebd",cdc44edb-d36e-486e-9ff9-4f66af318e15,"7192515e-7c2d-4a74-943c-3c330efb6c9d"
"9c6bd2f8-8c76-430d-b253-6a1b97b45b1c",Pinnacle Orthopaedics,32,Clinic,Parking available on site,flashdrive only,true,true,2021-08-08 16:53:52.000 -0400,2023-08-10 14:02:19.583 -0400,d4488eac-6d4c-43e4-96a7-78c4def9e26b,a588c4fc-4fb3-4ad4-834d-e4fcd2f8fece,f074c70c-d7d7-405e-bf42-861304c4983c
"9b79d842-1c27-48b7-969f-888a06bd2ad2",Coastal Sports & Wellness,12,Clinic,Parking available on site.,ipad/flashdrive,true,true,2021-08-08 16:53:52.000 -0400,2023-03-15 15:19:39.246 -0400,d83a80b7-cdd2-4a91-9421-2e34f945a565,,"6e83e936-f4aa-439a-bb8f-2b34698d52ca"
dc229be2-7bec-45d9-8e1a-7e8fa055fbf2,CORA Rehabilitation Clinic - Coral Gables,,Clinic,,,,,2021-08-08 16:53:52.000 -0400,2021-08-09 01:52:36.000 -0400,"6c00f940-d28e-478d-a8c2-0b5f326170ee",,"8b5863c7-77ce-456f-bfc1-9ccbb0cf26f8"
"938f8b70-d9b6-47d3-8528-77da8bc93941",Ortho Tennessee Therapy-Ft Sanders,,Clinic,,,,,2021-08-08 16:53:52.000 -0400,2021-08-09 01:52:36.000 -0400,"804e5af8-f4ed-4d25-a902-a700577f8113",,"9438a3b8-4e71-47ea-ad8a-bd5c169b3848"
"83bd8413-ca38-42d7-8ed1-d0eade641311",University of Texas at Arlington,,School,,,,,2021-08-08 16:53:54.000 -0400,2021-08-08 16:53:54.000 -0400,"3d159c6b-0f6b-4c66-b641-e104a44a9806","478d955d-cdb4-4023-9fa3-9a2cc259c56f","68792673-b1a0-41af-b7a6-a4180de70273"
dc4e2e17-df41-496e-a9b9-5f9869799f35,Legacy Physical Therapy - Emanuel Medical Center,25,Clinic,,,,,2021-08-08 16:53:54.000 -0400,2021-08-08 16:53:54.000 -0400,a095f21a-033c-4c69-a4bc-129309eb2cfd,d7ad6b9c-dca8-4d2b-9727-916455e516ca,"5989a8c9-38e6-4c2f-966e-c27e73ec273e"
"3005019f-bb8d-4e88-af96-f6b1001dcb42","McBride Orthopedic Hospital, Norman Physical Therapy",,Clinic,,,,,2021-08-08 16:53:54.000 -0400,2021-08-08 16:53:54.000 -0400,ca83c2b3-f09e-4cea-a6b7-858df64bed50,a18c9e1b-50c2-4afc-92c0-608dfe75eb3e,cffdd342-8c8c-41e5-a9d9-c7a968626a41
b18f871d-3a79-4ba8-82d1-92cd27ec08d2,St Vincent Physical and Occupational Therapy,20,Clinic,,,,,2021-08-08 16:53:54.000 -0400,2021-08-08 16:53:54.000 -0400,"70aadfe9-e581-49e4-bfb3-fa3deb5435eb",c3b7fcde-4e4c-4d9b-baf6-2609c7888469,
"1819ddad-d431-49f2-a7eb-409e19f6b4fb",Peachtree Orthopedics - Northside Therapy,,Clinic,,,,,2021-08-08 16:53:54.000 -0400,2021-08-08 16:53:54.000 -0400,"44e08116-ee21-45bf-9c81-fe30bdeb9491","32443d24-3fba-4eff-9773-53bd365f7d1b",ce90bd00-a9a7-4551-92f5-fdcf52685e31
a36892f5-f603-4b77-b553-f8027ef328cd,Courtyard by Marriott Calgary South,,Hotel,,,,,2021-08-08 16:53:54.000 -0400,2021-08-09 01:52:37.000 -0400,e52d84a4-103f-47ad-afc8-2e950b0071c1,,"6e4f3aa4-92a1-4c13-82d8-d5e62f67f3a3"
ae196121-3691-4e86-bed3-5afab22f0ad6,Allied Health and Chiropractic,22,Clinic,,ipad/flashdrive,true,true,2021-08-08 16:53:54.000 -0400,2023-07-21 11:58:29.360 -0400,"2f305be4-36b8-4c71-8d08-da3670980605","8220f211-3e71-4a5c-8669-f335d851e5ad",
"75e42191-09a0-4348-be1f-36a9b5884963",PRO Physical Therapy,24,Clinic,,ipad/flashdrive,true,true,2021-08-08 16:53:54.000 -0400,2022-11-01 16:53:41.104 -0400,"3b47a96a-4545-40b0-a586-2c8ae1a3ae73",,e9c1bbdc-c160-4abb-a33c-38f2d787bee6
"3b13e67d-dc9a-4605-acc9-5409c70e4b18",Precision Performance Physical Therapy - Malvern,18,Clinic,,full,false,true,2021-08-08 16:53:54.000 -0400,2025-01-28 15:38:42.243 -0500,"829e3aa6-ba41-4d34-92e2-2b4608d49fe7",,"41d4af04-3fda-422e-a05c-b38a9a30b773"
a4a19043-835a-486f-b776-33a3652241b9,Access Physical Therapy and Wellness,,Clinic,,,,,2021-08-08 16:53:54.000 -0400,2021-11-16 08:34:27.000 -0500,d89a2f26-b9ea-4936-9b90-c5eb67e7b62e,,e0345dcc-6eef-41c2-8724-e0b299a68bdb
"4fbda137-3d1a-4868-a434-cfb20acd9f26",Canadian College of Massage and Hydrotherapy,24,School,Paid parking is under the building; enter from Mt. Pleasant Road. The rate $13 per day payable upon exit by credit card only.  There is also a Green P parking lot 3 blocks north on the west side of Mt. Pleasant at Manor Rd.,,,,2021-08-08 16:53:54.000 -0400,2021-08-08 16:53:54.000 -0400,fb0780dc-cc9a-471f-9d0f-068cb3a4646c,,e2c8e0ec-5be2-489e-bc1d-5abb9926ba64
ac440bef-14e8-4546-8a59-48ffebd8407c,Alliant Physical Therapy-Oak Creek,16,Clinic,,,,,2021-08-08 16:53:54.000 -0400,2021-08-08 16:53:54.000 -0400,e8cb77d8-5388-45f9-9faf-62c18111f02a,"6a9cdd4e-9d47-4cd2-8fb6-ac6e3d390018",df491269-49bd-42c7-89e7-06707de783a5
"1f7eab83-ff30-4e2a-914c-4cbfd9210658",San Joaquin Valley Rehabilitation Hospital,,,,,,,2021-08-08 16:53:54.000 -0400,2021-08-08 16:53:54.000 -0400,"39575d2c-cc54-4ea2-969a-bd5dbb7a77c4","24fbc7a9-4d5c-4761-8f6d-85eabcf9b8c8",c119d94d-7971-4036-bf4a-8f0baa563f06
"09a42b76-14c5-42ae-8bf2-a484162b54cb",Access Physical Therapy and Wellness,,Clinic,,,,,2021-08-08 16:53:54.000 -0400,2021-08-08 16:53:54.000 -0400,"66b32625-23cd-45c4-adb9-ee22d537806a",,e0345dcc-6eef-41c2-8724-e0b299a68bdb
"1f18c1e2-4789-4f63-be66-74644c7d27e4",Apex Physical Therapy,,Clinic,,,,,2021-08-08 16:53:54.000 -0400,2021-08-08 16:53:54.000 -0400,d93aeb6b-9170-4642-924f-03332b2e7e19,"76f43e40-5e52-4e0a-9df0-bcdbe7c27951","0ec5a60a-c54d-47a7-b3fc-61c3881be452"
"109527d8-73c4-4e7a-a4f5-0b9e05c0a75b",Lake Mary Health and Rehabilitation Center,,Clinic,,,,,2021-08-08 16:53:54.000 -0400,2021-08-08 16:53:54.000 -0400,"172418d2-e886-4af9-b4dd-b2ae00385c79","3f325688-4d14-43d7-af7c-838da529a6c4",fcd7be56-2122-4dfb-a9ad-5537889c990f
"63a7d504-db3f-4bc0-869f-e31d8d8ad6b3",Rochester Regional PT at Ridgeway,,Clinic,,,,,2021-08-08 16:53:54.000 -0400,2021-08-08 16:53:54.000 -0400,"90be2490-8e37-4eb0-8468-0c9270b1d2d0",e233eb84-f229-4eab-955c-a0e17ed24742,"1d942bf6-e623-4256-8c52-27e8f6bd055b"
b8c5a723-c352-4392-ad4f-1c8515093522,Solutions Physical Therapy and Sports Medicine,,Clinic,,,,,2021-08-08 16:53:54.000 -0400,2021-08-08 16:53:54.000 -0400,"232c75f2-115d-413b-9678-bf8bcf146be5",c8bf8578-5265-411e-8577-ea5f78a45f85,"09bffa3f-e660-4e01-ac74-e9ce32387bc9"
e401689e-ef3b-4f32-a46a-7d35d4f58a41,Mary Lanning Healthcare,14,Clinic,,,,,2021-08-08 16:53:54.000 -0400,2021-08-08 16:53:54.000 -0400,b0d757e8-d815-4260-b751-d5303d091d7b,f0ea4eed-d8f5-49fc-b761-38776ce02956,c0e50e62-6135-44e3-bea8-8c979adefd40
"9db651e5-3016-4eee-9a2d-754e58c3e149",Hilton Garden Inn Fort Washington,24,Hotel,,,,,2021-08-08 16:53:54.000 -0400,2021-08-08 16:53:54.000 -0400,"746645bb-1013-4298-a0b2-e94b2db8616c",,da796b32-382f-48a5-a838-b6d65db28b96
dc1bc1e3-0eb6-4e67-9e70-7920064c49a9,Equine Performance Innovative Center,,Equine,,,,,2021-08-08 16:53:54.000 -0400,2021-08-08 16:53:54.000 -0400,"2f14ca23-d40e-45ca-936f-8dc15bfd24df",,
e5ac9209-159e-44cf-8f52-5c5dc66959b7,Franklin Colleges Graduate Health Center,,School,,,,,2021-08-08 16:53:54.000 -0400,2021-08-08 16:53:54.000 -0400,e0df9ffb-065c-48c8-a689-f71a7a82c9cc,,"18f16348-7dd6-4ef6-8301-a518176f478d"
"3a619c9c-c039-44fe-8689-ce8e2234c1a7",CORA Physical Therapy Creve Coeur,24,Clinic,,,,,2021-08-08 16:53:54.000 -0400,2021-08-08 16:53:54.000 -0400,"1df6d261-1188-4309-9128-409d3a8d5354","4f42f4b5-e874-407d-bb6c-367289893917","6ad4174d-3526-4fcc-b150-98b3f784017a"
d6536c09-e0c4-4005-a508-dfe6104fe72a,Vector Equestrian Center,,Equine,,,,,2021-08-08 16:53:54.000 -0400,2021-08-12 09:45:33.000 -0400,ad981785-45bf-4932-948e-e68d8592ee92,,"7e56f3db-dc90-431a-a5ac-60d00eb97cab"
"6b0b95d3-193c-4d19-bcc1-b0500c851b8e",CORA Physical Therapy - St. Augustine,30,Clinic,,,,,2021-08-08 16:53:54.000 -0400,2022-02-18 13:46:28.000 -0500,"0b6d4060-7216-47e5-b65e-ef670f3598f6","4f42f4b5-e874-407d-bb6c-367289893917",d47e1501-6d0c-46e9-9665-4109e933d6b7
bf1e5d07-94a0-42e3-a8ff-3baa3144bef3,Fyzical South Bradenton,18,Clinic,,,,,2021-08-08 16:53:54.000 -0400,2021-08-08 16:53:54.000 -0400,"2c7b8462-a0f0-487c-9bf2-7d0c7fabcb25",,"78c0cb8b-1685-44a4-993a-00851c71afa5"
"47bda793-7969-4716-b620-fda27a7b737a",Rose Physical Therapy Group,12,Clinic,Parking garage next to venue.,full,true,true,2021-08-08 16:53:54.000 -0400,2022-08-10 14:18:50.412 -0400,"006b3a14-41a9-4607-8aa1-d19782a7f51e",,"28ccccb2-622e-4401-a598-efe9b82348d8"
a78c88e4-78fb-40a6-8355-caddb15673f4,Kadlec Regional Medical Center,14,Clinic,,ipad/flashdrive,true,true,2021-08-08 16:53:54.000 -0400,2022-07-27 11:30:36.695 -0400,"7301b855-becd-4058-845b-fc0d3280cb61","06d8c7d9-d296-494c-af28-1e810f6ff48a","2743eca6-317b-4851-9005-60df94ac38e6"
"2852247b-1861-4189-93cc-b425031561b5",Aquatic Health and Rehab Services,18,Clinic,,ipad/flashdrive,true,true,2021-08-08 16:53:54.000 -0400,2022-07-29 15:02:10.496 -0400,"68c7c888-fc13-47e1-9794-2b706d20ec66","6690097d-f449-4451-ae10-7bef5f6640d5",ab0976df-53f5-4af6-8f3d-b52bade01bb1
"329185c9-bfca-42b9-8a3c-bdcbc3d1cc2c",Agape Therapeutic Riding Center,8,Equine,,,,,2021-08-08 16:53:54.000 -0400,2022-12-02 10:21:59.825 -0500,f671054d-4c18-47b8-9409-c90da670254d,,ef2a5196-1114-4867-a03a-9a02950b4010
"3b7e956d-bdd5-41a3-ba3c-7a373129d25f",Bowling Green State University,16,School,,ipad/flashdrive,true,true,2021-08-08 16:53:54.000 -0400,2022-07-29 17:55:16.016 -0400,fad91c61-feca-4b62-b1de-57ec88b813e8,b285ecca-d079-4f72-8c54-98ebb4c4f175,ceb1b969-ebb6-48b4-a64f-78a6ea244d61
dd94303a-600f-493d-977c-355440577aa5,Bridge Physical Therapy,16,Clinic,Parking is available on site.,ipad/flashdrive,true,true,2021-08-08 16:53:54.000 -0400,2022-08-23 15:50:28.425 -0400,"7cd95da3-b069-4170-8a46-8a94c55f552c","877d6388-2dc0-4705-b0de-79530eb56096",f2fac77c-69b6-4702-a3a5-c86fbde4c000
"270aca68-8aa4-4bef-aa19-9b7c5c7595cd",Indiana University School of Public Health Building,18,School,There is a pay lot right in front of the building,flashdrive only,true,true,2021-08-08 16:53:54.000 -0400,2022-08-09 09:01:19.636 -0400,e1306cee-7f52-45f3-a788-d6707c2c2e45,"5ef4ccfd-fa2f-4bab-ba82-e52941c8ca1e","9344fb3d-5ffb-4b6f-b63b-297066b8761e"
bd76dfd7-82a6-48c9-86f7-92c16b807532,The Woodlands School of Massage Therapy,10,Clinic,Free parking is available on site.  ,ipad/flashdrive,true,true,2021-08-25 15:42:10.000 -0400,2024-10-07 16:45:36.823 -0400,"712d557d-2609-4dd1-8694-78bbdcaab0de","6d1707e4-60d1-4ae7-aab9-369a8cd875fb","8d8b3b9e-1000-4851-923d-74f187985a75"
"6ecdfb02-11e0-4c07-96e0-192b5aa9b73d",Premier Orthopaedic & Sports Medicine-West Chester,20,Clinic,,ipad/flashdrive,true,true,2022-06-29 12:27:31.000 -0400,2024-11-27 15:54:10.383 -0500,ebd2986e-692a-4ee4-a5dc-f87f4bf98b0b,,"8956a31d-0a83-44d5-84b4-9fa913be80ae"
"0c125b30-8af1-41ba-8620-bc2b80ad65a8",Atlantic Rehabilitation - Pompton Plains,16,Clinic,,ipad/flashdrive,true,true,2021-08-24 15:10:57.000 -0400,2025-01-02 15:03:26.889 -0500,"9896ec5f-9bf8-46b2-84da-d6d274869199",e08e8bcd-6754-469c-bbbd-ad975142d369,"94602762-ce9c-4231-893d-0eb6693aa75b"
"407b0f6c-a300-4678-a1ba-f2b4ff21c693",Marquette University Department of Physical Therapy,18,School,,,,,2021-08-25 14:36:07.000 -0400,2021-08-25 14:36:08.000 -0400,e4554fef-cc9b-4800-8129-b0e0853f2204,"8ed98b14-5107-4a0e-a19d-9860c1fcd746",f80a60a4-26d2-4b93-9a43-bf2185912531
f041debf-736d-40a8-b222-a3618de48491,Once Upon A Horse Farm,,Equine,,,,,2021-08-27 10:19:01.000 -0400,2021-08-27 10:19:01.000 -0400,"87defbc3-f26a-4ab5-bf5e-12ea980db51b",,
"5e4759d2-a874-4266-b8e1-21f0a068a84d",The Iowa Clinic,24,Clinic,,,,,2021-09-03 11:23:38.000 -0400,2021-09-03 11:23:38.000 -0400,"2f272948-11d7-4969-9091-85eb8f3f43ce","318135e0-c7d6-4c14-a2e0-7b82d90f6ff9",fbafade7-4097-422b-b2bf-e7782151e0b8
ab95c315-0dac-4c68-9919-abf0e390e33a,CORA Physical Therapy East Pembroke Pines,14,Clinic,,,,,2021-12-16 10:27:48.000 -0500,2021-12-16 10:34:15.000 -0500,b143d6bf-87bc-450c-bfcf-c99c2c175d53,a8c075f8-3508-4ef5-97fc-cb161b3f81aa,"84635b6a-aa18-4adb-affc-6d91b3fea45c"
d28507e2-d6c5-4028-bee7-86424ea36c71,Holiday Inn Portland - Columbia Riverfront,18,Hotel,,,,,2022-01-04 15:56:12.000 -0500,2022-01-04 15:56:13.000 -0500,"4bb9ee62-a9b5-4ad3-a529-9fa0308a0f12",,a3912a86-c697-4e29-a829-6c8963fbb528
b6e8cc89-c92e-4e2b-b48e-053250e6b9ad,Hilton Charlotte University Place,,Hotel,,,,,2022-02-18 15:26:31.000 -0500,2022-02-18 15:26:32.000 -0500,e9485f3b-3b78-48ee-ab3f-4947f51bce74,,"467a5b73-83e4-4187-a05a-e9795ef00678"
"41eee651-86ed-4f76-9868-6cd999a1e7bc",Premier Orthopaedic and Sports Medicine,18,Clinic,,,,,2022-03-16 15:30:03.000 -0400,2022-03-16 15:30:04.000 -0400,"063dc7df-ac42-4c40-8b15-4b1299e2d432","4b54a3d0-8434-4dfc-a267-6b5048b36da5","8956a31d-0a83-44d5-84b4-9fa913be80ae"
"192e2f3a-f0cc-4ab3-bb8f-e28e853616b2",Physical Therapy & Sports Medicine Centers - Southington,18,Clinic,,,,,2022-04-07 15:23:59.000 -0400,2022-04-07 15:24:00.000 -0400,c8b85b09-d79e-4530-90c5-d1298b82065d,"0d169714-e66e-4f19-8c36-80ad2a050425","8570f773-15dd-4dc5-b366-df7a2f81c037"
a7f235c9-a83c-41f7-a32a-01758f6fa989,Paragon Eventing Center,,Equine,,,,,2022-05-25 16:41:50.000 -0400,2022-05-25 16:41:51.000 -0400,"0c654dcb-4abb-4982-9926-4a280a5a1504",,e19f3d34-6496-44cb-bbf9-91d41737cc78
"84c1c850-8129-40de-8af0-266fb65a7297",A & T Equestrian,,Equine,,,,,2022-06-23 11:28:22.000 -0400,2022-06-27 11:02:47.000 -0400,e90c949b-f1b3-4e1e-854a-3e39b50b76b4,aba7a91f-87ef-4d50-b6ab-1e38c31a9470,af6c9054-13ce-468e-9975-5603f8e1f642
"5b046682-04c4-4d28-985f-1cf319bc7292",Mahan Farm,,Equine,,,,,2022-06-23 12:09:44.000 -0400,2022-06-23 12:21:11.000 -0400,"2ffd1ebb-473f-4e5a-8b05-d6f24f49a0ab",,"024c9a98-2baa-458d-a60e-2f9b70a46fce"
"7fbffda9-1520-48e0-8804-9809efc56055",Morning Glory Equestrian,,Equine,,,,,2022-06-23 14:44:35.000 -0400,2022-06-23 14:44:36.000 -0400,"13184c9b-9fb3-4402-b5e3-c36f6dc5daf7",,"1ac08436-2903-4067-a183-275aa4087e7b"
"1dd87c1e-0b17-4477-ad0f-d3d072e3788b",Marketplace Physical Therapy,18,Clinic,Free parking is available on site.,ipad/flashdrive,true,true,2022-01-06 11:46:29.000 -0500,2024-07-26 08:16:08.385 -0400,c9ea2010-4662-40f1-96c6-d23d784e9936,,fb5c09a7-6943-4f30-9ea6-d5278d151f8d
d1381fdf-3ea9-42fa-a4bd-9d1bffa8d43a,Agape Therapeutic Riding Resources East,8,Equine,,,,,2022-05-25 16:10:47.000 -0400,2022-08-05 15:35:39.821 -0400,d8f2281c-3832-4b75-a881-93a916b3679e,,ef2a5196-1114-4867-a03a-9a02950b4010
"087f16bf-1f6b-4ff2-b994-db782b833a8e",Sports Chiropractic Institute,10,Clinic,Plenty of free parking is available in the area.  The venue is at the bottom corner of a building labelled TAMG Realty.  You can enter through the front or back doors.  Venue policy is that masks are optional.,flashdrive only,true,true,2021-08-08 16:53:54.000 -0400,2022-07-21 09:55:17.499 -0400,"444bfc10-d969-49b9-af2d-579da8b9f201","9410fdbf-f8e0-409d-958d-9f2f59c8dd31","30516516-0b8c-4e15-912e-13d9865a90e3"
d33d4140-22e2-41c1-b174-2e66ca83ed57,Movement Matters Physical Therapy,24,Clinic,,full,false,true,2022-07-01 15:34:47.000 -0400,2024-03-12 09:25:03.682 -0400,"131e9a56-55f6-4338-a96e-6f2ae730c97a",c668fa03-7d52-483d-99c3-16bb2a01d05d,"623e9563-4326-4e6e-b4d1-b48b2c902e91"
"5dc2e4ec-c35e-4c29-95b3-22cd4044396a",Access Physical Therapy & Wellness - Monroe,18,Clinic,,ipad/flashdrive,true,true,2021-08-08 16:53:54.000 -0400,2022-11-03 11:36:25.245 -0400,a16418f6-6d42-4437-bdf9-7e78f5bb18d2,,e0345dcc-6eef-41c2-8724-e0b299a68bdb
da54f4ce-cab8-43db-bccb-5a9f17c1a96e,Good Samaritan Sports Performance,18,Clinic,,flashdrive only,true,true,2022-05-11 16:22:08.000 -0400,2022-09-26 13:19:59.401 -0400,"8681cab2-5c5d-4f5a-a9f9-cee614fe2b95",f631e5e8-7ff6-4146-8796-a0de76725510,c25cc072-b776-4aee-a75d-1af4269e2253
"1557b81e-4f96-41a7-8ba2-14329119481d",CBI Health-Calgary NE,16,Clinic,Free parking in front of Pacific Place Mall (clinic inside the mall),full,false,true,2022-05-05 14:51:06.000 -0400,2022-10-11 12:27:51.560 -0400,"3acf8801-d7fa-4bb7-a03f-b9b684de1dca","369768ac-865e-495d-9686-3eb3ffb6bf5d","4b3a3c56-6aee-4e78-bec2-56e93e52c5a3"
f16d8fa0-8bb6-4ad0-8e94-bf33da4f07cd,OrthoTennessee Therapy-Weisgarber,14,Clinic,Park on lower level and enter building for PT Department.,ipad/flashdrive,true,true,2021-08-08 16:53:54.000 -0400,2024-07-09 09:16:45.625 -0400,db3f3edf-b327-407c-9e3c-c8301f562d39,"9192eab3-bbb0-4656-870f-255830d4fd2c","9438a3b8-4e71-47ea-ad8a-bd5c169b3848"
"6299f7f2-f51a-4315-951a-88e5aac429b3",Kepros Physical Therapy & Performance,10,Clinic,,ipad/flashdrive,true,true,2022-02-15 13:39:42.000 -0500,2022-07-29 17:04:56.739 -0400,"48929ab2-c10f-46ce-b637-8dcc003d8ecd",,"4254b4be-e5cd-49dd-90a8-cf077713a0b9"
"76fed77c-e1e1-40de-9af0-8535c8cebbce",Total Performance Physical Therapy,16,Clinic,,full,false,true,2021-12-23 15:29:41.000 -0500,2022-07-29 17:10:06.557 -0400,"6c522b13-ab44-49db-abee-7133339a3506",,"00b9b901-9e48-49a6-b947-3cc45345df08"
fbebc69e-5689-4618-8339-9c98de879309,Vitality Health Dentistry,18,Clinic,,ipad/flashdrive,true,false,2022-01-21 13:46:02.000 -0500,2022-07-31 20:16:09.030 -0400,a0af4802-9312-4646-b8ff-4582b681a229,"9de66616-dc0e-455a-8624-34b7a16d1e5c","2cc13ffe-0947-4873-830d-c96b48cfbd9f"
"25d84702-3ade-43b7-92dd-bb182a6244f5",Utah Valley University Athletics,20,School,,ipad/flashdrive,true,true,2022-03-09 14:05:00.000 -0500,2022-07-31 20:29:37.887 -0400,e04ff35d-a26d-404f-8cd9-9b39be8faf16,"276bb873-d0d5-4407-b52f-027a25592523",da353325-dc39-40e9-929b-86a59ed9758a
"894f8eca-807f-4be4-9708-738b71a63786",Hinkle Fieldhouse,20,School,,ipad/flashdrive,true,true,2021-08-08 16:53:54.000 -0400,2022-07-31 20:37:51.053 -0400,a8114efe-4ccc-4a02-bd6c-67f5e99eb826,bdea6913-51a0-4836-8b9d-7e51e6b2eda9,a4351d84-5f20-4ecf-8836-e3280e5b92c8
"2b776188-b1d9-437a-bc18-35f62b504b74",In Motion O.C. Physical Therapy,32,Clinic,,ipad/flashdrive,true,true,2022-03-22 17:21:26.000 -0400,2022-07-31 21:36:51.306 -0400,"7a8f012c-a8f5-4d3c-b53e-69ba3ce60cbc",,"0293a9dd-f9de-461b-9bf4-371ded717b48"
"0a5c4e81-e0e3-4b83-905a-c66f88e5a390",Lasell University,18,School,,flashdrive only,true,true,2021-08-08 16:53:51.000 -0400,2024-06-10 09:14:43.747 -0400,"4d9b68c1-8351-4245-8a72-305c6c3f2181",,fe80aef1-5f82-4bfa-9656-9c5394698e28
"43ab7f8a-622c-46ea-abfb-f01473e87b54",University of South Carolina,25,School,,flashdrive only,true,true,2021-08-08 16:53:51.000 -0400,2022-07-31 22:11:39.706 -0400,a4cd11e4-b410-4424-8209-e36ad62c5c62,,c409bb3a-3f2c-4006-9aa3-bdc4ec72aefd
"24b9f770-9a56-42d0-a964-c5c7ad18c401",Physical Therapy & Sports Medicine Centers-Essex,18,Clinic,,full,false,true,2022-06-15 12:49:32.000 -0400,2022-08-05 09:59:26.944 -0400,d05c7c37-2c03-4b2c-b360-ca444f8d9239,"0d169714-e66e-4f19-8c36-80ad2a050425","8570f773-15dd-4dc5-b366-df7a2f81c037"
e96469a3-8ba9-4e9e-9e4a-a6d139687dab,Alden Physical Therapy,16,Clinic,Free parking available on site,ipad/flashdrive,true,true,2022-06-07 16:54:05.000 -0400,2022-09-26 11:18:33.007 -0400,a7d58258-6d3b-4b11-8453-26415fa8c4c8,,"135717a2-0770-4dc8-b842-77482e951100"
dc09c651-81a4-4733-b70d-64b4a552510a,Team Rehabilitation Training Center,28,Clinic,,flashdrive only,true,true,2022-04-29 14:59:32.000 -0400,2023-10-11 14:55:42.617 -0400,"9f5b1172-e0b3-4517-b215-2960699931a3",e63a5dab-f262-4270-90d7-44c5bf80a18a,"4ea8175c-0cc3-4ba3-a6aa-81ce65af700f"
"9ca8cfc5-c9c3-4900-a9b3-50973fb842b4",Regional One Health,28,Clinic,Park in front of the building and access through the front doors.,ipad/flashdrive,true,false,2021-08-08 16:53:47.000 -0400,2022-07-22 11:17:21.209 -0400,"29839a8e-545b-4657-a7e0-8b9c519a2eec","2440a892-d1ae-48d0-98bb-b93d8213a696","9095fe7f-bf04-4431-bf72-b90384cb47d0"
"29195990-04db-48c5-b3d7-84e37834e88a",University of Wisconsin-Eau Claire,16,School,,flashdrive only,true,true,2021-08-08 16:53:51.000 -0400,2022-07-22 16:36:54.778 -0400,b3790cf8-5ec0-4ef0-addd-009e00cd0eb1,"41a34cf2-c3df-4407-a008-dc3bff545fa9","6d1b2fa1-8eea-43bf-a857-a3bccd46ca10"
"05466052-9f46-4387-be44-e52bfb9e59f7",Troy University,14,School,Free parking in the lot between the stadium tower and baseball field.  Also a small lot next to the building.,ipad/flashdrive,true,true,2022-06-15 10:12:45.000 -0400,2022-07-26 08:28:58.633 -0400,"18923f11-427e-459f-8fb4-a2bd62dc6db3","5ca37c9d-7d53-475b-be2d-b7be211b8653","81dbd5a7-f47f-4aa6-a5bc-7903daa3bdda"
bb57b884-14f4-41e1-898d-9ef0266dd1c4,Premier Rehab Physical Therapy,18,Clinic,Open parking right in front of the building.,full,true,true,2021-08-08 16:53:52.000 -0400,2022-07-26 17:38:55.900 -0400,"08acfa22-399e-4876-be42-655e7618d97d","22eadc23-35e4-44a8-b77c-4fc92d127ca8","271a6545-114b-46c3-a92c-054267a7ee30"
abbcf461-c5dd-4094-a79a-e4c4156769b1,Holiday Inn by the Bay,24,Hotel,Park in the multi-level garage next to the hotel for $5 per day.,full,false,false,2021-08-08 16:53:47.000 -0400,2022-07-27 12:43:42.377 -0400,fc72af50-6946-43e4-b33b-b6a361ad90ea,a54f5df9-be98-4e9f-b867-6bbebf7ee334,"6ae18579-3672-43b6-994e-4ba400e32d59"
"9c93c7ec-5a87-43c3-a3b1-b14d0b14eb97",First Choice Medical Group,24,Clinic,,full,false,true,2021-08-08 16:53:54.000 -0400,2022-07-27 15:46:11.477 -0400,d74a268a-07d3-4be9-8cb0-c82e1b359d8b,"2ab6adc7-dd68-481e-adf3-4ff46f678cbd","95a6cdbf-1093-4b88-8fdb-b74493842805"
"4b811003-9b60-4b44-bb67-61360770b309",Advanced Therapy Concepts,18,Clinic,Free parking on site.,full,false,true,2021-08-08 16:53:49.000 -0400,2022-07-29 11:58:24.068 -0400,e3692171-e43d-4557-81d5-2cf418d88f23,a1254148-683d-4821-9ba8-7d59f5613f8c,d8bad3d0-efb0-45b0-8ff3-88ea3b25063c
"08c928e0-fac2-4b05-a526-33ca35bb1313",Grand Itasca Clinic and Hospital,18,Clinic,,ipad/flashdrive,true,true,2022-08-25 12:19:26.424 -0400,2022-08-25 12:19:26.424 -0400,b8730759-84ec-46b0-986a-7c14b88c071c,,"6191cec5-9598-4504-ac69-2844089cb647"
"35e369bf-c36e-4839-b9a1-fe37cb026cd1",Hyatt Place Lexington,24,Hotel,Free parking available on site.,ipad/flashdrive,true,false,2021-08-08 16:53:47.000 -0400,2022-07-29 12:23:05.196 -0400,"10a10f61-3faf-42d0-8e98-76d715ce43c8","2e376586-ffc2-42ce-b993-5bc7898ef183","700f575b-dc7a-44a0-a01d-621297835cdd"
